File Design Information:,,,,,,,
,,,,,,,
Date:       23/12/19,,,,,,,
Time:       08:18,,,,,,,
Revision:   2,,,,,,,
Variant:    No variations,,,,,,,
Units used: mil,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mil),Center-Y(mil),Rotation,Description
C501,1uF,TopLayer,603,479.331,5288.386,180,CAP CER 1UF 16V X7R 0603
C500,100nF,TopLayer,603,479.331,5243.11,180,Cap Ceramic 0.1uF 16V Y5V -20% to 80% SMD 0603 85C Paper T/R
U500,"HEF4051BTS,118",TopLayer,16SSOP,788.386,5242.126,0,1 Circuit IC Switch 8:1 155Ohm 16-SSOP
R500,0mR,TopLayer,603,479.331,5195.866,0,RES SMD 0 OHM JUMPER 1/10W 0603
R601_8,1.5kR,TopLayer,603,102.354,4728.322,270,RES SMD 1.5K OHM 1% 1/10W 0603
R601_7,1.5kR,TopLayer,603,102.354,4137.771,270,RES SMD 1.5K OHM 1% 1/10W 0603
R601_6,1.5kR,TopLayer,603,102.354,3547.22,270,RES SMD 1.5K OHM 1% 1/10W 0603
R601_5,1.5kR,TopLayer,603,102.362,2956.693,270,RES SMD 1.5K OHM 1% 1/10W 0603
R601_4,1.5kR,TopLayer,603,102.366,2366.142,270,RES SMD 1.5K OHM 1% 1/10W 0603
R601_3,1.5kR,TopLayer,603,102.366,1775.591,270,RES SMD 1.5K OHM 1% 1/10W 0603
R601_2,1.5kR,TopLayer,603,95.472,1552.165,270,RES SMD 1.5K OHM 1% 1/10W 0603
R601_1,1.5kR,TopLayer,603,102.362,594.488,270,RES SMD 1.5K OHM 1% 1/10W 0603
R600_8,150R,TopLayer,603,405.503,4700.763,180,RES SMD 150 OHM 5% 1/10W 0603
R600_7,150R,TopLayer,603,405.503,4110.212,180,RES SMD 150 OHM 5% 1/10W 0603
R600_6,150R,TopLayer,603,405.503,3519.661,180,RES SMD 150 OHM 5% 1/10W 0603
R600_5,150R,TopLayer,603,405.512,2929.134,180,RES SMD 150 OHM 5% 1/10W 0603
R600_4,150R,TopLayer,603,405.516,2338.583,180,RES SMD 150 OHM 5% 1/10W 0603
R600_3,150R,TopLayer,603,405.516,1748.032,180,RES SMD 150 OHM 5% 1/10W 0603
R600_2,150R,TopLayer,603,391.732,1554.134,180,RES SMD 150 OHM 5% 1/10W 0603
R600_1,150R,TopLayer,603,405.512,566.929,180,RES SMD 150 OHM 5% 1/10W 0603
Q600_8,"45V, 100mA",TopLayer,SOT23,196.842,4736.196,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
Q600_7,"45V, 100mA",TopLayer,SOT23,196.842,4145.645,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
Q600_6,"45V, 100mA",TopLayer,SOT23,196.842,3555.094,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
Q600_5,"45V, 100mA",TopLayer,SOT23,196.85,2964.567,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
Q600_4,"45V, 100mA",TopLayer,SOT23,196.854,2374.016,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
Q600_3,"45V, 100mA",TopLayer,SOT23,196.854,1783.465,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
Q600_2,"45V, 100mA",TopLayer,SOT23,192.913,1558.071,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
Q600_1,"45V, 100mA",TopLayer,SOT23,196.85,602.362,0,Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 300mW Surface Mount SOT-23-3 (TO-236)
D600_8,BLUE,TopLayer,WL-SMRW_1205_BLU,364.956,4775.96,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
D600_7,BLUE,TopLayer,WL-SMRW_1205_BLU,364.956,4185.409,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
D600_6,BLUE,TopLayer,WL-SMRW_1205_BLU,364.956,3594.858,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
D600_5,BLUE,TopLayer,WL-SMRW_1205_BLU,364.964,3004.331,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
D600_4,BLUE,TopLayer,WL-SMRW_1205_BLU,364.968,2413.78,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
D600_3,BLUE,TopLayer,WL-SMRW_1205_BLU,364.968,1823.228,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
D600_2,BLUE,TopLayer,WL-SMRW_1205_BLU,364.968,1232.677,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
D600_1,BLUE,TopLayer,WL-SMRW_1205_BLU,364.964,642.126,0,WL-SMRW SMD MONO-COLOR REVERSE MOUNT. Blue 470nm LED Indication - Discrete 3.2V 1205 (3212 Metric)
J107,#NAME?,TopLayer,DF13-6P-1.25V(75),2834.646,1120.079,180,CONN HEADER SMD 6POS 1.25MM
J106,#NAME?,TopLayer,DF13-6P-1.25V(75),2838.583,4663.386,180,CONN HEADER SMD 6POS 1.25MM
J105,#NAME?,TopLayer,DF13-6P-1.25V(75),275.591,1074.803,180,CONN HEADER SMD 6POS 1.25MM
J104,#NAME?,TopLayer,DF13-6P-1.25H(XX),1555.118,423.228,0,CONN HEADER SMD 6POS 1.25MM
J100,"(+X,+Y) SEP SW",TopLayer,DF13-2P-1.25V(76),419.291,177.165,270,CONN HEADER SMD 2POS 1.25MM
J101,"(+X,-Y) SEP SW",TopLayer,DF13-2P-1.25V(76),655.512,177.165,270,CONN HEADER SMD 2POS 1.25MM
J103,"(-X,-Y) SEP SW",TopLayer,DF13-2P-1.25V(76),2690.945,177.165,90,CONN HEADER SMD 2POS 1.25MM
J102,"(-X,+Y) SEP SW",TopLayer,DF13-2P-1.25V(76),2454.724,177.165,90,CONN HEADER SMD 2POS 1.25MM
S101,SELF TEST,BottomLayer,KMT031_NGJ_LHS,2860.236,334.646,180,SWITCH TACTILE SPST-NO 0.05A 32V
S100,RESET,BottomLayer,KMT031_NGJ_LHS,250,334.646,180,SWITCH TACTILE SPST-NO 0.05A 32V
J301,TLH-030-0.50-G-D-A,BottomLayer,TLH-030-0.50-G-D-A,1968.504,236.22,0,Board to Board & Mezzanine Connectors 0.50 mm Razor Beam LP Ultra Low Profile Terminal Strip
J300,TLH-030-0.50-G-D-A,BottomLayer,TLH-030-0.50-G-D-A,1141.732,236.22,0,Board to Board & Mezzanine Connectors 0.50 mm Razor Beam LP Ultra Low Profile Terminal Strip
J200_2,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.748,1377.953,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
J200_3,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.731,1968.491,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
R101,0mR,TopLayer,603,50.197,476.378,270,RES SMD 0 OHM JUMPER 1/10W 0603
J200_8,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.736,4921.236,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
J200_7,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.736,4330.685,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
J200_6,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.736,3740.133,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
J200_5,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.744,3149.606,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
J200_4,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.748,2559.055,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
J200_1,HSEC8-160-01-S-DV-A-K-TR,TopLayer,HSEC8-160-01-S-DV-A-K-TR,1353.744,787.402,0,"120 Position Female Connector Non Specified - Dual Edge Gold 0.031 (0.80mm) Black"""
